0.000000 1.676266 0.000000 1.000000
0.100000 1.674417 0.000000 1.000000
0.200000 1.673143 0.000000 1.000000
0.300000 1.671831 0.000000 1.000000
0.400000 1.670763 0.000000 1.000000
0.500000 1.671194 0.000000 1.000000
0.600000 1.672049 0.000000 1.000000
0.700000 1.672367 0.000000 1.000000
0.800000 1.674133 0.000000 1.000000
0.900000 1.676619 0.000000 1.000000
1.000000 1.680781 0.000000 1.000000
1.100000 1.684696 0.000000 1.000000
1.200000 1.687780 0.000000 1.000000
1.300000 1.689916 0.000000 1.000000
1.400000 1.694291 0.000000 1.000000
1.500000 1.699087 0.000000 1.000000
1.600000 1.702297 0.000000 1.000000
1.700000 1.703671 0.000000 1.000000
1.800000 1.702507 0.000000 1.000000
1.900000 1.699495 0.000000 1.000000
2.000000 1.694545 0.000000 1.000000
2.100000 1.687420 0.000000 1.000000
2.200000 1.683519 0.000000 1.000000
2.300000 1.683184 0.000000 1.000000
2.400000 1.683285 0.000000 1.000000
2.500000 1.681901 0.000000 1.000000
2.600000 1.678064 0.000000 1.000000
2.700000 1.673779 0.000000 1.000000
2.800000 1.672026 0.000000 1.000000
2.900000 1.672309 0.000000 1.000000
3.000000 1.670966 0.000000 1.000000
3.100000 1.669951 0.000000 1.000000
3.200000 1.672550 0.000000 1.000000
3.300000 1.676775 0.000000 1.000000
3.400000 1.680256 0.000000 1.000000
3.500000 1.684468 0.000000 1.000000
3.600000 1.687077 0.000000 1.000000
3.700000 1.686687 0.000000 1.000000
3.800000 1.686069 0.000000 1.000000
3.900000 1.685407 0.000000 1.000000
4.000000 1.681538 0.000000 1.000000
4.100000 1.672583 0.000000 1.000000
4.200000 1.663830 0.000000 1.000000
4.300000 1.658306 0.000000 1.000000
4.400000 1.657052 0.000000 1.000000
4.500000 1.658548 0.000000 1.000000
4.600000 1.660531 0.000000 1.000000
4.700000 1.662584 0.000000 1.000000
4.800000 1.665039 0.000000 1.000000
4.900000 1.669767 0.000000 1.000000
5.000000 1.678354 0.000000 1.000000
5.100000 1.686643 0.284411 1.006327
5.200000 1.690429 0.193474 1.010235
5.300000 1.691412 0.171047 1.013500
5.400000 1.690950 0.181473 1.016872
5.500000 1.689259 0.221248 1.020993
5.600000 1.685791 0.304101 1.026860
5.700000 1.680857 0.388466 1.034581
5.800000 1.674197 0.367783 1.041530
5.900000 1.665500 0.175597 1.044037
6.000000 1.657392 0.044577 1.044062
6.100000 1.653601 0.018733 1.043656
6.200000 1.654333 0.022396 1.043323
6.300000 1.657930 0.049822 1.043444
6.400000 1.662168 0.108292 1.044536
6.500000 1.665055 0.165660 1.046591
6.600000 1.667683 0.226978 1.049698
6.700000 1.673174 0.350616 1.055143
6.800000 1.679615 0.397759 1.061423
6.900000 1.686515 0.287407 1.065303
7.000000 1.693313 0.130993 1.066354
7.100000 1.697966 0.058621 1.066271
7.200000 1.700441 0.034981 1.065851
7.300000 1.703276 0.017963 1.065206
7.400000 1.702541 0.021512 1.064626
7.500000 1.696996 0.070612 1.064739
7.600000 1.692701 0.143330 1.065899
7.700000 1.689596 0.213150 1.068100
7.800000 1.687428 0.265659 1.071090
7.900000 1.688103 0.249293 1.073740
8.000000 1.690301 0.196482 1.075510
8.100000 1.691772 0.163083 1.076750
8.200000 1.691976 0.158650 1.077897
8.300000 1.691143 0.177100 1.079276
8.400000 1.687758 0.257675 1.081801
8.500000 1.682572 0.366733 1.086001
8.600000 1.676998 0.397129 1.090617
8.700000 1.672340 0.334613 1.094103
8.800000 1.670046 0.283934 1.096735
8.900000 1.668609 0.249405 1.098807
9.000000 1.666400 0.196366 1.100106
9.100000 1.662457 0.113401 1.100323
9.200000 1.660171 0.076811 1.100103
9.300000 1.661152 0.091403 1.100056
9.400000 1.663887 0.140814 1.100594
9.500000 1.664557 0.154821 1.101291
9.600000 1.665041 0.165348 1.102100
