0.000000 1.676266 0.000000 1.000000
0.100000 1.676869 0.000000 1.000000
0.200000 1.676486 0.000000 1.000000
0.300000 1.676687 0.000000 1.000000
0.400000 1.674128 0.000000 1.000000
0.500000 1.671437 0.000000 1.000000
0.600000 1.669680 0.000000 1.000000
0.700000 1.667771 0.000000 1.000000
0.800000 1.666781 0.000000 1.000000
0.900000 1.667617 0.000000 1.000000
1.000000 1.670947 0.000000 1.000000
1.100000 1.675744 0.000000 1.000000
1.200000 1.682263 0.000000 1.000000
1.300000 1.690178 0.000000 1.000000
1.400000 1.695154 0.000000 1.000000
1.500000 1.697050 0.000000 1.000000
1.600000 1.697553 0.000000 1.000000
1.700000 1.696124 0.000000 1.000000
1.800000 1.693061 0.000000 1.000000
1.900000 1.687576 0.000000 1.000000
2.000000 1.680223 0.000000 1.000000
2.100000 1.671184 0.000000 1.000000
2.200000 1.664663 0.000000 1.000000
2.300000 1.664224 0.000000 1.000000
2.400000 1.671222 0.000000 1.000000
2.500000 1.677910 0.000000 1.000000
2.600000 1.682166 0.000000 1.000000
2.700000 1.686107 0.000000 1.000000
2.800000 1.687770 0.000000 1.000000
2.900000 1.687166 0.000000 1.000000
3.000000 1.685551 0.000000 1.000000
3.100000 1.683046 0.000000 1.000000
3.200000 1.681670 0.000000 1.000000
3.300000 1.679316 0.000000 1.000000
3.400000 1.676685 0.000000 1.000000
3.500000 1.675620 0.000000 1.000000
3.600000 1.674453 0.000000 1.000000
3.700000 1.673924 0.000000 1.000000
3.800000 1.672449 0.000000 1.000000
3.900000 1.671611 0.000000 1.000000
4.000000 1.672461 0.000000 1.000000
4.100000 1.673740 0.000000 1.000000
4.200000 1.674059 0.000000 1.000000
4.300000 1.676701 0.000000 1.000000
4.400000 1.679560 0.000000 1.000000
4.500000 1.685447 0.000000 1.000000
4.600000 1.690230 0.000000 1.000000
4.700000 1.691922 0.000000 1.000000
4.800000 1.692947 0.000000 1.000000
4.900000 1.696862 0.000000 1.000000
5.000000 1.702602 0.000000 1.000000
5.100000 1.704996 0.389583 1.009161
5.200000 1.703924 0.397472 1.018197
5.300000 1.699718 0.384583 1.026545
5.400000 1.695055 0.301583 1.032462
5.500000 1.692015 0.229036 1.036479
5.600000 1.690798 0.199869 1.039720
5.700000 1.690153 0.184794 1.042535
5.800000 1.689393 0.167602 1.044907
5.900000 1.686727 0.113831 1.046168
6.000000 1.681442 0.042773 1.046127
6.100000 1.678147 0.020156 1.045711
6.200000 1.674424 0.007565 1.045106
6.300000 1.671819 0.003492 1.044456
6.400000 1.669825 0.001858 1.043801
6.500000 1.670323 0.002180 1.043170
6.600000 1.673647 0.006060 1.042617
6.700000 1.677306 0.016342 1.042232
6.800000 1.676819 0.014423 1.041831
6.900000 1.676129 0.012043 1.041406
7.000000 1.676907 0.014756 1.041033
7.100000 1.679467 0.027599 1.040851
7.200000 1.679783 0.029685 1.040704
7.300000 1.675707 0.010760 1.040301
7.400000 1.669449 0.001644 1.039785
7.500000 1.664588 0.000021 1.039262
7.600000 1.665608 0.000171 1.038754
7.700000 1.669581 0.001717 1.038279
7.800000 1.670676 0.002439 1.037826
7.900000 1.669482 0.001662 1.037374
8.000000 1.666854 0.000518 1.036919
8.100000 1.665222 0.000099 1.036470
8.200000 1.664566 0.000020 1.036031
8.300000 1.666305 0.000345 1.035606
8.400000 1.668967 0.001401 1.035203
8.500000 1.670544 0.002338 1.034821
8.600000 1.671658 0.003321 1.034459
8.700000 1.675266 0.009551 1.034177
8.800000 1.680771 0.037025 1.034217
8.900000 1.685924 0.099890 1.035004
9.000000 1.686287 0.106054 1.035848
9.100000 1.684161 0.073231 1.036285
9.200000 1.683770 0.068083 1.036652
9.300000 1.686979 0.118438 1.037600
9.400000 1.690080 0.183127 1.039319
9.500000 1.691055 0.205951 1.041292
9.600000 1.690782 0.199488 1.043142
9.700000 1.687414 0.126610 1.044079
9.800000 1.681697 0.045126 1.044100
9.900000 1.676379 0.012861 1.043789
10.000000 1.672613 0.004456 1.043400
10.100000 1.667692 0.355792 1.047163
10.200000 1.662020 0.228731 1.049201
10.300000 1.658254 0.142947 1.050205
10.400000 1.658371 0.145358 1.051217
10.500000 1.662601 0.242807 1.053327
10.600001 1.667552 0.353272 1.056788
10.700001 1.675246 0.396484 1.060768
10.800001 1.683787 0.282939 1.063210
10.900001 1.691785 0.287304 1.065662
11.000001 1.698197 0.379055 1.069222
11.100001 1.703691 0.401782 1.073019
11.200001 1.706480 0.372689 1.076370
11.300001 1.707402 0.357615 1.079471
11.400001 1.708235 0.342188 1.082328
11.500001 1.708024 0.346248 1.085185
11.600001 1.706868 0.366618 1.088242
11.700001 1.704216 0.398481 1.091643
11.800001 1.700276 0.398879 1.094992
11.900001 1.695944 0.347571 1.097664
12.000001 1.692167 0.291999 1.099659
12.100001 1.687535 0.260649 1.101283
12.200001 1.681843 0.308293 1.103396
12.300001 1.676448 0.385276 1.106352
12.400001 1.674424 0.401743 1.109457
12.500001 1.672886 0.405301 1.112554
12.600001 1.671554 0.401495 1.115558
12.700001 1.672453 0.404757 1.118553
12.800001 1.675360 0.395592 1.121396
12.900001 1.676863 0.380580 1.124025
13.000001 1.679256 0.347653 1.126252
13.100001 1.680660 0.326045 1.128216
