0.000000 1.676266 0.000000 1.000000
0.100000 1.679245 0.000000 1.000000
0.200000 1.681840 0.000000 1.000000
0.300000 1.684255 0.000000 1.000000
0.400000 1.687405 0.000000 1.000000
0.500000 1.688462 0.000000 1.000000
0.600000 1.685035 0.000000 1.000000
0.700000 1.677923 0.000000 1.000000
0.800000 1.671418 0.000000 1.000000
0.900000 1.665706 0.000000 1.000000
1.000000 1.660626 0.000000 1.000000
1.100000 1.655329 0.000000 1.000000
1.200000 1.652436 0.000000 1.000000
1.300000 1.651066 0.000000 1.000000
1.400000 1.649728 0.000000 1.000000
1.500000 1.652314 0.000000 1.000000
1.600000 1.657862 0.000000 1.000000
1.700000 1.664000 0.000000 1.000000
1.800000 1.671056 0.000000 1.000000
1.900000 1.677658 0.000000 1.000000
2.000000 1.683114 0.000000 1.000000
2.100000 1.689399 0.000000 1.000000
2.200000 1.692353 0.000000 1.000000
2.300000 1.692046 0.000000 1.000000
2.400000 1.691771 0.000000 1.000000
2.500000 1.693724 0.000000 1.000000
2.600000 1.696847 0.000000 1.000000
2.700000 1.698494 0.000000 1.000000
2.800000 1.700457 0.000000 1.000000
2.900000 1.701538 0.000000 1.000000
3.000000 1.700295 0.000000 1.000000
3.100000 1.700101 0.000000 1.000000
3.200000 1.700053 0.000000 1.000000
3.300000 1.699192 0.000000 1.000000
3.400000 1.699921 0.000000 1.000000
3.500000 1.701671 0.000000 1.000000
3.600000 1.705721 0.000000 1.000000
3.700000 1.709639 0.000000 1.000000
3.800000 1.711234 0.000000 1.000000
3.900000 1.711440 0.000000 1.000000
4.000000 1.709681 0.000000 1.000000
4.100000 1.705548 0.000000 1.000000
4.200000 1.701086 0.000000 1.000000
4.300000 1.695320 0.000000 1.000000
4.400000 1.689049 0.000000 1.000000
4.500000 1.682449 0.000000 1.000000
4.600000 1.678363 0.000000 1.000000
4.700000 1.677987 0.000000 1.000000
4.800000 1.680840 0.000000 1.000000
4.900000 1.683446 0.000000 1.000000
5.000000 1.684776 0.000000 1.000000
5.100000 1.687873 0.382098 1.008949
5.200000 1.691677 0.315969 1.015791
5.300000 1.698614 0.153927 1.018581
5.400000 1.707867 0.027884 1.018757
5.500000 1.715211 0.003895 1.018492
5.600000 1.718880 0.001195 1.018188
5.700000 1.720360 0.000653 1.017886
5.800000 1.718327 0.001437 1.017607
5.900000 1.711962 0.009939 1.017480
6.000000 1.705917 0.042928 1.017913
6.100000 1.701712 0.095645 1.019243
6.200000 1.698595 0.154319 1.021586
6.300000 1.697066 0.188503 1.024490
6.400000 1.696427 0.203494 1.027585
6.500000 1.692881 0.288692 1.032238
6.600000 1.689748 0.354324 1.038103
6.700000 1.689858 0.352366 1.043755
6.800000 1.689882 0.351948 1.049234
6.900000 1.687651 0.384618 1.055232
7.000000 1.684049 0.399904 1.061379
7.100000 1.680354 0.363535 1.066616
7.200000 1.679914 0.356221 1.071565
7.300000 1.682540 0.390964 1.077063
7.400000 1.687058 0.390498 1.082405
7.500000 1.689712 0.354971 1.086928
7.600000 1.690132 0.347356 1.091193
7.700000 1.691357 0.322866 1.094909
7.800000 1.692994 0.286041 1.097899
7.900000 1.692872 0.288897 1.100863
8.000000 1.689793 0.353529 1.104853
8.100000 1.683141 0.395589 1.109492
8.200000 1.676421 0.282865 1.112112
8.300000 1.672190 0.181704 1.113149
8.400000 1.671271 0.161206 1.113876
8.500000 1.674132 0.227559 1.115523
8.600000 1.678234 0.323731 1.118589
8.700000 1.678961 0.338595 1.121821
8.800000 1.678004 0.318810 1.124671
8.900000 1.676966 0.295585 1.127107
9.000000 1.675390 0.258140 1.128947
9.100000 1.674528 0.237174 1.130455
9.200000 1.673898 0.221897 1.131723
9.300000 1.673511 0.212613 1.132842
9.400000 1.676265 0.279171 1.134834
9.500000 1.681460 0.379369 1.138235
9.600000 1.686576 0.394344 1.141794
9.700000 1.687859 0.382262 1.145098
